id,code,name,district_id:id
neighborhood_Centro_de_Amigos_Desamparados_Desamparados_SJ,06,Centro_de_Amigos,district_Desamparados_Desamparados_SJ
neighborhood_Cerámica_Desamparados_Desamparados_SJ,07,Cerámica,district_Desamparados_Desamparados_SJ
neighborhood_Colonia_del_Sur_Desamparados_Desamparados_SJ,08,Colonia_del_Sur,district_Desamparados_Desamparados_SJ
neighborhood_Contadores_Desamparados_Desamparados_SJ,09,Contadores,district_Desamparados_Desamparados_SJ
neighborhood_Cruce_Desamparados_Desamparados_SJ,10,Cruce,district_Desamparados_Desamparados_SJ
neighborhood_Dorados_Desamparados_Desamparados_SJ,12,Dorados,district_Desamparados_Desamparados_SJ
neighborhood_Florita_Desamparados_Desamparados_SJ,13,Florita,district_Desamparados_Desamparados_SJ
neighborhood_Fortuna_Desamparados_Desamparados_SJ,14,Fortuna,district_Desamparados_Desamparados_SJ
neighborhood_Jardín_Desamparados_Desamparados_SJ,15,Jardín,district_Desamparados_Desamparados_SJ
neighborhood_Loto_Desamparados_Desamparados_SJ,16,Loto,district_Desamparados_Desamparados_SJ
neighborhood_Metrópoli_Desamparados_Desamparados_SJ,17,Metrópoli,district_Desamparados_Desamparados_SJ
neighborhood_Monseñor_Sanabria_Desamparados_Desamparados_SJ,18,Monseñor_Sanabria,district_Desamparados_Desamparados_SJ
neighborhood_Monteclaro_Desamparados_Desamparados_SJ,19,Monteclaro,district_Desamparados_Desamparados_SJ
neighborhood_Palogrande_Desamparados_Desamparados_SJ,20,Palogrande,district_Desamparados_Desamparados_SJ
neighborhood_Pinos_Desamparados_Desamparados_SJ,21,Pinos,district_Desamparados_Desamparados_SJ
neighborhood_Retoños_Desamparados_Desamparados_SJ,22,Retoños,district_Desamparados_Desamparados_SJ
neighborhood_Río_Jorco_Desamparados_Desamparados_SJ,23,Río_Jorco,district_Desamparados_Desamparados_SJ
neighborhood_Sabara_Desamparados_Desamparados_SJ,24,Sabara,district_Desamparados_Desamparados_SJ
neighborhood_San_Esteban_Rey_Desamparados_Desamparados_SJ,25,San_Esteban_Rey,district_Desamparados_Desamparados_SJ
neighborhood_San_Jerónimo_Desamparados_Desamparados_SJ,26,San_Jerónimo,district_Desamparados_Desamparados_SJ
neighborhood_San_José_Desamparados_Desamparados_SJ,27,San_José,district_Desamparados_Desamparados_SJ
neighborhood_San_Roque_Desamparados_Desamparados_SJ,28,San_Roque,district_Desamparados_Desamparados_SJ
neighborhood_Tauros_Desamparados_Desamparados_SJ,29,Tauros,district_Desamparados_Desamparados_SJ
neighborhood_Torremolinos_Desamparados_Desamparados_SJ,30,Torremolinos,district_Desamparados_Desamparados_SJ
neighborhood_Venecia_Desamparados_Desamparados_SJ,31,Venecia,district_Desamparados_Desamparados_SJ
neighborhood_Vista_Verde._Desamparados_Desamparados_SJ,32,Vista_Verde.,district_Desamparados_Desamparados_SJ
neighborhood_Ángeles_San_Miguel_Desamparados_SJ,01,Ángeles,district_San_Miguel_Desamparados_SJ
neighborhood_Capri_San_Miguel_Desamparados_SJ,02,Capri,district_San_Miguel_Desamparados_SJ
neighborhood_Damas_Israelitas_San_Miguel_Desamparados_SJ,03,Damas_Israelitas,district_San_Miguel_Desamparados_SJ
neighborhood_Girasol_San_Miguel_Desamparados_SJ,04,Girasol,district_San_Miguel_Desamparados_SJ
neighborhood_Higuito_San_Miguel_Desamparados_SJ,05,Higuito,district_San_Miguel_Desamparados_SJ
neighborhood_Lindavista_San_Miguel_Desamparados_SJ,06,Lindavista,district_San_Miguel_Desamparados_SJ
neighborhood_Lomas_de_Jorco_San_Miguel_Desamparados_SJ,07,Lomas_de_Jorco,district_San_Miguel_Desamparados_SJ
neighborhood_Llano_San_Miguel_Desamparados_SJ,08,Llano,district_San_Miguel_Desamparados_SJ
neighborhood_Meseguer_San_Miguel_Desamparados_SJ,09,Meseguer,district_San_Miguel_Desamparados_SJ
neighborhood_Olivos_San_Miguel_Desamparados_SJ,10,Olivos,district_San_Miguel_Desamparados_SJ
neighborhood_Orquídeas_San_Miguel_Desamparados_SJ,11,Orquídeas,district_San_Miguel_Desamparados_SJ
neighborhood_Peñascal_San_Miguel_Desamparados_SJ,12,Peñascal,district_San_Miguel_Desamparados_SJ
neighborhood_Rinconada_San_Miguel_Desamparados_SJ,13,Rinconada,district_San_Miguel_Desamparados_SJ
neighborhood_Rodillal_San_Miguel_Desamparados_SJ,14,Rodillal,district_San_Miguel_Desamparados_SJ
neighborhood_Sabanilla_San_Miguel_Desamparados_SJ,15,Sabanilla,district_San_Miguel_Desamparados_SJ
neighborhood_San_Martín_San_Miguel_Desamparados_SJ,16,San_Martín,district_San_Miguel_Desamparados_SJ
neighborhood_Valverde._San_Miguel_Desamparados_SJ,18,Valverde.,district_San_Miguel_Desamparados_SJ
neighborhood_Alto_Alumbre_San_Miguel_Desamparados_SJ,19,Alto_Alumbre,district_San_Miguel_Desamparados_SJ
neighborhood_Hoyo_San_Miguel_Desamparados_SJ,20,Hoyo,district_San_Miguel_Desamparados_SJ
neighborhood_Jericó_San_Miguel_Desamparados_SJ,21,Jericó,district_San_Miguel_Desamparados_SJ
neighborhood_Manzano_San_Miguel_Desamparados_SJ,22,Manzano,district_San_Miguel_Desamparados_SJ
neighborhood_Pacaya_San_Miguel_Desamparados_SJ,23,Pacaya,district_San_Miguel_Desamparados_SJ
neighborhood_Roblar_San_Miguel_Desamparados_SJ,24,Roblar,district_San_Miguel_Desamparados_SJ
neighborhood_Ticalpes_(parte)_San_Miguel_Desamparados_SJ,25,Ticalpes_(parte),district_San_Miguel_Desamparados_SJ
neighborhood_Calle_Naranjos._San_Miguel_Desamparados_SJ,26,Calle_Naranjos.,district_San_Miguel_Desamparados_SJ
neighborhood_Calabacitas_San_Juan_De_Dios_Desamparados_SJ,01,Calabacitas,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Calle_Común_San_Juan_De_Dios_Desamparados_SJ,02,Calle_Común,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Cruz_Roja_San_Juan_De_Dios_Desamparados_SJ,03,Cruz_Roja,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Itaipú_San_Juan_De_Dios_Desamparados_SJ,04,Itaipú,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Máquinas_San_Juan_De_Dios_Desamparados_SJ,05,Máquinas,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Mota_San_Juan_De_Dios_Desamparados_SJ,06,Mota,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Novedades_San_Juan_De_Dios_Desamparados_SJ,07,Novedades,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Pedrito_Monge_San_Juan_De_Dios_Desamparados_SJ,08,Pedrito_Monge,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Río_San_Juan_De_Dios_Desamparados_SJ,09,Río,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Robles._San_Juan_De_Dios_Desamparados_SJ,10,Robles.,district_San_Juan_De_Dios_Desamparados_SJ
neighborhood_Alpino_San_Rafael_Arriba_Desamparados_SJ,01,Alpino,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Arco_Iris_San_Rafael_Arriba_Desamparados_SJ,02,Arco_Iris,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Bambú_San_Rafael_Arriba_Desamparados_SJ,03,Bambú,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Berlay_San_Rafael_Arriba_Desamparados_SJ,04,Berlay,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Guaria_San_Rafael_Arriba_Desamparados_SJ,05,Guaria,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Huaso_(parte)_San_Rafael_Arriba_Desamparados_SJ,06,Huaso_(parte),district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Juncales_San_Rafael_Arriba_Desamparados_SJ,07,Juncales,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Lajas_San_Rafael_Arriba_Desamparados_SJ,08,Lajas,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Macarena_San_Rafael_Arriba_Desamparados_SJ,09,Macarena,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Maiquetía_San_Rafael_Arriba_Desamparados_SJ,10,Maiquetía,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Méndez._San_Rafael_Arriba_Desamparados_SJ,11,Méndez.,district_San_Rafael_Arriba_Desamparados_SJ
neighborhood_Acacias_San_Antonio_Desamparados_SJ,01,Acacias,district_San_Antonio_Desamparados_SJ
neighborhood_Calle_Amador_San_Antonio_Desamparados_SJ,02,Calle_Amador,district_San_Antonio_Desamparados_SJ
neighborhood_Constancia_San_Antonio_Desamparados_SJ,03,Constancia,district_San_Antonio_Desamparados_SJ
neighborhood_Churuca_San_Antonio_Desamparados_SJ,04,Churuca,district_San_Antonio_Desamparados_SJ
neighborhood_Huetares_San_Antonio_Desamparados_SJ,05,Huetares,district_San_Antonio_Desamparados_SJ
neighborhood_Plazoleta_San_Antonio_Desamparados_SJ,06,Plazoleta,district_San_Antonio_Desamparados_SJ
neighborhood_Pueblo_Nuevo_San_Antonio_Desamparados_SJ,07,Pueblo_Nuevo,district_San_Antonio_Desamparados_SJ
neighborhood_Rotondas_San_Antonio_Desamparados_SJ,09,Rotondas,district_San_Antonio_Desamparados_SJ
neighborhood_Solar._San_Antonio_Desamparados_SJ,10,Solar.,district_San_Antonio_Desamparados_SJ
neighborhood_Bajos_de_Tarrazú_Frailes_Desamparados_SJ,01,Bajos_de_Tarrazú,district_Frailes_Desamparados_SJ
neighborhood_Bustamante_Frailes_Desamparados_SJ,02,Bustamante,district_Frailes_Desamparados_SJ
neighborhood_Santa_Elena_(parte)_Frailes_Desamparados_SJ,03,Santa_Elena_(parte),district_Frailes_Desamparados_SJ
neighborhood_Violeta._Frailes_Desamparados_SJ,04,Violeta.,district_Frailes_Desamparados_SJ
neighborhood_Aguacate_Patarrá_Desamparados_SJ,01,Aguacate,district_Patarrá_Desamparados_SJ
neighborhood_Balneario_Patarrá_Desamparados_SJ,02,Balneario,district_Patarrá_Desamparados_SJ
neighborhood_Don_Bosco_Patarrá_Desamparados_SJ,03,Don_Bosco,district_Patarrá_Desamparados_SJ
neighborhood_Guatuso_Patarrá_Desamparados_SJ,04,Guatuso,district_Patarrá_Desamparados_SJ
neighborhood_Güízaro_Patarrá_Desamparados_SJ,05,Güízaro,district_Patarrá_Desamparados_SJ
neighborhood_Jerusalén_Patarrá_Desamparados_SJ,06,Jerusalén,district_Patarrá_Desamparados_SJ
neighborhood_Lince_Patarrá_Desamparados_SJ,07,Lince,district_Patarrá_Desamparados_SJ
neighborhood_Mesas_Patarrá_Desamparados_SJ,08,Mesas,district_Patarrá_Desamparados_SJ
neighborhood_Quebrada_Honda_Patarrá_Desamparados_SJ,09,Quebrada_Honda,district_Patarrá_Desamparados_SJ
neighborhood_Ticalpes_(parte)._Patarrá_Desamparados_SJ,10,Ticalpes_(parte).,district_Patarrá_Desamparados_SJ
neighborhood_Empalme_(parte)_San_Cristóbal_Desamparados_SJ,01,Empalme_(parte),district_San_Cristóbal_Desamparados_SJ
neighborhood_Lucha_(parte)_San_Cristóbal_Desamparados_SJ,02,Lucha_(parte),district_San_Cristóbal_Desamparados_SJ
neighborhood_San_Cristóbal_Sur_San_Cristóbal_Desamparados_SJ,03,San_Cristóbal_Sur,district_San_Cristóbal_Desamparados_SJ
neighborhood_Sierra._San_Cristóbal_Desamparados_SJ,04,Sierra.,district_San_Cristóbal_Desamparados_SJ
neighborhood_Bajo_Tigre_Rosario_Desamparados_SJ,01,Bajo_Tigre,district_Rosario_Desamparados_SJ
neighborhood_Chirogres_Rosario_Desamparados_SJ,02,Chirogres,district_Rosario_Desamparados_SJ
neighborhood_Guadarrama_Rosario_Desamparados_SJ,03,Guadarrama,district_Rosario_Desamparados_SJ
neighborhood_Joya_Rosario_Desamparados_SJ,04,Joya,district_Rosario_Desamparados_SJ
neighborhood_La_Fila_(parte)_Rosario_Desamparados_SJ,05,La_Fila_(parte),district_Rosario_Desamparados_SJ
neighborhood_Llano_bonito_Rosario_Desamparados_SJ,06,Llano_bonito,district_Rosario_Desamparados_SJ
neighborhood_Quebrada_Honda_Rosario_Desamparados_SJ,07,Quebrada_Honda,district_Rosario_Desamparados_SJ
neighborhood_Trinidad_(parte)._Rosario_Desamparados_SJ,08,Trinidad_(parte).,district_Rosario_Desamparados_SJ
neighborhood_Cajita_Damas_Desamparados_SJ,01,Cajita,district_Damas_Desamparados_SJ
neighborhood_Dorado_Damas_Desamparados_SJ,02,Dorado,district_Damas_Desamparados_SJ
neighborhood_Dos_Cercas_Damas_Desamparados_SJ,03,Dos_Cercas,district_Damas_Desamparados_SJ
neighborhood_Fomentera_Damas_Desamparados_SJ,04,Fomentera,district_Damas_Desamparados_SJ
neighborhood_Nuestra_Señora_de_la_Esperanza_Damas_Desamparados_SJ,05,Nuestra_Señora_de_la_Esperanza,district_Damas_Desamparados_SJ
neighborhood_San_Lorenzo._Damas_Desamparados_SJ,06,San_Lorenzo.,district_Damas_Desamparados_SJ
neighborhood_Ángeles_San_Rafael_Abajo_Desamparados_SJ,01,Ángeles,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Autofores_San_Rafael_Abajo_Desamparados_SJ,02,Autofores,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Balboa_San_Rafael_Abajo_Desamparados_SJ,03,Balboa,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Gardenia_San_Rafael_Abajo_Desamparados_SJ,05,Gardenia,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Higuerones_San_Rafael_Abajo_Desamparados_SJ,06,Higuerones,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Leo_San_Rafael_Abajo_Desamparados_SJ,07,Leo,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Mónaco_San_Rafael_Abajo_Desamparados_SJ,08,Mónaco,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Sagitario_San_Rafael_Abajo_Desamparados_SJ,09,Sagitario,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Santa_Cecilia_San_Rafael_Abajo_Desamparados_SJ,10,Santa_Cecilia,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Tejar_(parte)_San_Rafael_Abajo_Desamparados_SJ,11,Tejar_(parte),district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Treviso_San_Rafael_Abajo_Desamparados_SJ,12,Treviso,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Unidas_San_Rafael_Abajo_Desamparados_SJ,13,Unidas,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Valencia_San_Rafael_Abajo_Desamparados_SJ,14,Valencia,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Vizcaya._San_Rafael_Abajo_Desamparados_SJ,15,Vizcaya.,district_San_Rafael_Abajo_Desamparados_SJ
neighborhood_Cartonera_Gravilias_Desamparados_SJ,01,Cartonera,district_Gravilias_Desamparados_SJ
neighborhood_Claveles_Gravilias_Desamparados_SJ,02,Claveles,district_Gravilias_Desamparados_SJ
neighborhood_Damasco_Gravilias_Desamparados_SJ,03,Damasco,district_Gravilias_Desamparados_SJ
neighborhood_Diamante_Gravilias_Desamparados_SJ,04,Diamante,district_Gravilias_Desamparados_SJ
neighborhood_Esmeraldas_Gravilias_Desamparados_SJ,05,Esmeraldas,district_Gravilias_Desamparados_SJ
neighborhood_Fortuna_Gravilias_Desamparados_SJ,06,Fortuna,district_Gravilias_Desamparados_SJ
neighborhood_Fortunita_Gravilias_Desamparados_SJ,07,Fortunita,district_Gravilias_Desamparados_SJ
neighborhood_Porvenir_Gravilias_Desamparados_SJ,08,Porvenir,district_Gravilias_Desamparados_SJ
neighborhood_Raya_Gravilias_Desamparados_SJ,09,Raya,district_Gravilias_Desamparados_SJ
neighborhood_Riberalta_Gravilias_Desamparados_SJ,10,Riberalta,district_Gravilias_Desamparados_SJ
neighborhood_Villanueva._Gravilias_Desamparados_SJ,11,Villanueva.,district_Gravilias_Desamparados_SJ
neighborhood_Letras_Los_Guido_Desamparados_SJ,01,Letras,district_Los_Guido_Desamparados_SJ
neighborhood_Balcón_Verde._Los_Guido_Desamparados_SJ,02,Balcón_Verde.,district_Los_Guido_Desamparados_SJ
neighborhood_Ángeles_Santiago_Puriscal_SJ,01,Ángeles,district_Santiago_Puriscal_SJ
neighborhood_Buenos_Aires_Santiago_Puriscal_SJ,02,Buenos_Aires,district_Santiago_Puriscal_SJ
neighborhood_Corazón_de_María_Santiago_Puriscal_SJ,03,Corazón_de_María,district_Santiago_Puriscal_SJ
neighborhood_Jarasal_Santiago_Puriscal_SJ,04,Jarasal,district_Santiago_Puriscal_SJ
neighborhood_Junquillo_Arriba_Santiago_Puriscal_SJ,05,Junquillo_Arriba,district_Santiago_Puriscal_SJ
neighborhood_Pueblo_Nuevo_Santiago_Puriscal_SJ,06,Pueblo_Nuevo,district_Santiago_Puriscal_SJ
neighborhood_San_Isidro._Santiago_Puriscal_SJ,07,San_Isidro.,district_Santiago_Puriscal_SJ
neighborhood_Junquillo_Abajo_Santiago_Puriscal_SJ,08,Junquillo_Abajo,district_Santiago_Puriscal_SJ
neighborhood_Pozos_Santiago_Puriscal_SJ,09,Pozos,district_Santiago_Puriscal_SJ
neighborhood_San_Francisco_Santiago_Puriscal_SJ,10,San_Francisco,district_Santiago_Puriscal_SJ
neighborhood_San_Martín_Santiago_Puriscal_SJ,11,San_Martín,district_Santiago_Puriscal_SJ
neighborhood_Zapote._Santiago_Puriscal_SJ,12,Zapote.,district_Santiago_Puriscal_SJ
neighborhood_Alto_Palma_Mercedes_Sur_Puriscal_SJ,01,Alto_Palma,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Bajo_Lanas_Mercedes_Sur_Puriscal_SJ,02,Bajo_Lanas,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Bajo_Legua_Mercedes_Sur_Puriscal_SJ,03,Bajo_Legua,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Bajo_Legüita_Mercedes_Sur_Puriscal_SJ,04,Bajo_Legüita,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Bajo_Quesada_Mercedes_Sur_Puriscal_SJ,05,Bajo_Quesada,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Bocana_Mercedes_Sur_Puriscal_SJ,06,Bocana,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Carmona_Mercedes_Sur_Puriscal_SJ,07,Carmona,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Cerbatana_Mercedes_Sur_Puriscal_SJ,08,Cerbatana,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Charquillos_Mercedes_Sur_Puriscal_SJ,09,Charquillos,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Jilgueral_Mercedes_Sur_Puriscal_SJ,10,Jilgueral,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Llano_Grande_Mercedes_Sur_Puriscal_SJ,11,Llano_Grande,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Mercedes_Norte_Mercedes_Sur_Puriscal_SJ,12,Mercedes_Norte,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Potenciana_Mercedes_Sur_Puriscal_SJ,13,Potenciana,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Quebrada_Honda_Mercedes_Sur_Puriscal_SJ,14,Quebrada_Honda,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Quivel_Mercedes_Sur_Puriscal_SJ,15,Quivel,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Rancho_Largo_Mercedes_Sur_Puriscal_SJ,16,Rancho_Largo,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Salitrales_Mercedes_Sur_Puriscal_SJ,17,Salitrales,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Santa_Marta_Mercedes_Sur_Puriscal_SJ,18,Santa_Marta,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Túfares_Mercedes_Sur_Puriscal_SJ,19,Túfares,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Tulín_Mercedes_Sur_Puriscal_SJ,20,Tulín,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Víbora_Mercedes_Sur_Puriscal_SJ,21,Víbora,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Zapotal._Mercedes_Sur_Puriscal_SJ,22,Zapotal.,district_Mercedes_Sur_Puriscal_SJ
neighborhood_Alto_Barbacoas_Barbacoas_Puriscal_SJ,01,Alto_Barbacoas,district_Barbacoas_Puriscal_SJ
neighborhood_Bajo_Burgos_Barbacoas_Puriscal_SJ,02,Bajo_Burgos,district_Barbacoas_Puriscal_SJ
neighborhood_Cortezal_Barbacoas_Puriscal_SJ,03,Cortezal,district_Barbacoas_Puriscal_SJ
neighborhood_Guatuso_Barbacoas_Puriscal_SJ,04,Guatuso,district_Barbacoas_Puriscal_SJ
neighborhood_Piedades_Barbacoas_Puriscal_SJ,05,Piedades,district_Barbacoas_Puriscal_SJ
neighborhood_San_Juan._Barbacoas_Puriscal_SJ,06,San_Juan.,district_Barbacoas_Puriscal_SJ
neighborhood_Cacao_Grifo_Alto_Puriscal_SJ,01,Cacao,district_Grifo_Alto_Puriscal_SJ
neighborhood_Cuesta_Mora_Grifo_Alto_Puriscal_SJ,02,Cuesta_Mora,district_Grifo_Alto_Puriscal_SJ
neighborhood_Grifo_Bajo_Grifo_Alto_Puriscal_SJ,03,Grifo_Bajo,district_Grifo_Alto_Puriscal_SJ
neighborhood_Poró_Grifo_Alto_Puriscal_SJ,04,Poró,district_Grifo_Alto_Puriscal_SJ
neighborhood_Salitrillo._Grifo_Alto_Puriscal_SJ,06,Salitrillo.,district_Grifo_Alto_Puriscal_SJ
neighborhood_Bijagual_San_Rafael_Puriscal_SJ,01,Bijagual,district_San_Rafael_Puriscal_SJ
neighborhood_Floralia_San_Rafael_Puriscal_SJ,02,Floralia,district_San_Rafael_Puriscal_SJ
neighborhood_Punta_de_Lanza_San_Rafael_Puriscal_SJ,03,Punta_de_Lanza,district_San_Rafael_Puriscal_SJ
neighborhood_San_Rafael_Abajo._San_Rafael_Puriscal_SJ,04,San_Rafael_Abajo.,district_San_Rafael_Puriscal_SJ
neighborhood_Alto_Cebadilla_Candelarita_Puriscal_SJ,01,Alto_Cebadilla,district_Candelarita_Puriscal_SJ
neighborhood_Bajo_Chacones_Candelarita_Puriscal_SJ,02,Bajo_Chacones,district_Candelarita_Puriscal_SJ
neighborhood_Copalar_Candelarita_Puriscal_SJ,03,Copalar,district_Candelarita_Puriscal_SJ
neighborhood_Pedernal_Candelarita_Puriscal_SJ,04,Pedernal,district_Candelarita_Puriscal_SJ
neighborhood_Polca_Candelarita_Puriscal_SJ,05,Polca,district_Candelarita_Puriscal_SJ
neighborhood_Sabanas._Candelarita_Puriscal_SJ,06,Sabanas.,district_Candelarita_Puriscal_SJ
neighborhood_Bajo_Guevara_Desamparaditos_Puriscal_SJ,01,Bajo_Guevara,district_Desamparaditos_Puriscal_SJ
neighborhood_Planta_Desamparaditos_Puriscal_SJ,02,Planta,district_Desamparaditos_Puriscal_SJ
neighborhood_Rinconada._Desamparaditos_Puriscal_SJ,03,Rinconada.,district_Desamparaditos_Puriscal_SJ
neighborhood_Bajo_Herrera_San_Antonio_Puriscal_SJ,01,Bajo_Herrera,district_San_Antonio_Puriscal_SJ
neighborhood_Calle_Herrera_San_Antonio_Puriscal_SJ,02,Calle_Herrera,district_San_Antonio_Puriscal_SJ
neighborhood_Cruce_Guanacaste_San_Antonio_Puriscal_SJ,03,Cruce_Guanacaste,district_San_Antonio_Puriscal_SJ
neighborhood_Charcón_(parte)_San_Antonio_Puriscal_SJ,04,Charcón_(parte),district_San_Antonio_Puriscal_SJ
neighborhood_Estero_San_Antonio_Puriscal_SJ,05,Estero,district_San_Antonio_Puriscal_SJ
neighborhood_Río_Viejo_San_Antonio_Puriscal_SJ,06,Río_Viejo,district_San_Antonio_Puriscal_SJ
neighborhood_Salitral_San_Antonio_Puriscal_SJ,07,Salitral,district_San_Antonio_Puriscal_SJ
neighborhood_Tinamaste._San_Antonio_Puriscal_SJ,08,Tinamaste.,district_San_Antonio_Puriscal_SJ
neighborhood_Alto_Concepción_Chires_Puriscal_SJ,01,Alto_Concepción,district_Chires_Puriscal_SJ
neighborhood_Alto_Pérez_Astúa_Chires_Puriscal_SJ,02,Alto_Pérez_Astúa,district_Chires_Puriscal_SJ
neighborhood_Ángeles_Chires_Puriscal_SJ,03,Ángeles,district_Chires_Puriscal_SJ
neighborhood_Angostura_(parte)_Chires_Puriscal_SJ,04,Angostura_(parte),district_Chires_Puriscal_SJ
neighborhood_Arenal_Chires_Puriscal_SJ,05,Arenal,district_Chires_Puriscal_SJ
